ID,name,year,occ,loc,state,studentflag,SOC,main,sub
2896,Lindsey Bartlett,2002,junior,"Winter Haven, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
4923,Elizabeth Nyman,1999,sophomore,"Jacksonville, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
4792,Pat Smith,1999,water treatment operator,"Lake Worth, Florida",florida,,,9999,9999
5830,Louis Irizarry,2009,sales rep,"Palmetto Bay, Florida",florida,,,9999,9999
7977,Larkin Breitner,2012,11-year-old,"Fleming Island, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
1731,Margaret Kickliter,2006,catering assistant,"Palm Harbor, Florida",florida,,,9999,9999
3071,Brian McCullough,2001,writer,"Fort Myers, Florida",florida,,27-Writer,27,Writer
3927,Tim Abou-Sayed,2007,plastic surgeon,"Manalapan, Florida",florida,,29-1067,29,1067
3679,Kevin Larkin,2000,pharmaceutical territory manager,"Jupiter, Florida",florida,,,9999,9999
3673,Rosemary Wiseman,2000,office manager,"Oldsmar, Florida",florida,,,9999,9999
3583,Jamey Kirby,2007,humanities teacher,"Live Oak, Florida",florida,,25-MiscTeacher,25,MiscTeacher
902,Gordon Frankel Light,1996,attorney,"Miami, Florida",florida,,23-1011,23,1011
8934,Sofi Albizuri,2014,writer and mom,"Miami, Florida",florida,,,9999,9999
7174,Ryan Nelson,2011,law student,"Tampa, Florida",florida,,23-LawStudent,23,LawStudent
1695,Roger Clendening II,1998,insurance company clerk,"St. Petersburg, Florida",florida,,,9999,9999
1477,Chris Casper,2006,attorney,"Tampa, Florida",florida,,23-1011,23,1011
4222,Rahul Ranadive,2000,lawyer,"Miami, Florida",florida,,23-1011,23,1011
4223,Jason Parker,2000,graduate student,"Gainesville, Florida",florida,,56-GradStu,56,GradStu
4535,Woody Kennedy,2001,middle school assistant principal,"Clearwater Beach, Florida",florida,,,9999,9999
6735,Cyd Musni,2010,customer care representative,"Orlando, Florida",florida,,,9999,9999
6287,Dot Richardson,1998,physician and Olympic softball player,"Orlando, Florida",florida,,,9999,9999
6282,Brooks Colleton,2000,12-year-old,"Jacksonville, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
3058,Steve Deitsch,2001,network administrator,"Boca Raton, Florida",florida,,,9999,9999
1315,Doug Fitch,1997,college student,"Casselberry, Florida",florida,,56-MiscStudent,56,MiscStudent
7722,Sonia Saraiya,2012,writer and editor,"Lutz, Florida",florida,,27-Writer,27,Writer
4051,Jerry Crowley,2000,law student,"Tallahassee, Florida",florida,,23-LawStudent,23,LawStudent
3611,Tracy Guarini,2000,stay-at-home mom,"Jacksonville, Florida",florida,,StayAtHome,StayAtHome,9999
4446,Britt Galipault,2000,full-time mom,"Parrish, Florida",florida,,,9999,9999
5198,Christine Schmidt,2002,high school teacher,"Miami, Florida",florida,,25-2031,25,2031
3234,Matthew Laflin,2001,law student,"Satellite Beach, Florida",florida,,23-LawStudent,23,LawStudent
8919,Cameron Kim,2014,senior at Duke University,"Riverview, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
7113,Alexis Hawley,2010,attorney,"Winter Park, Florida",florida,,23-1011,23,1011
7118,Bob Fulmer,2010,eco-tour guide,"Fort Pierce, Florida",florida,,,9999,9999
1534,Sarah Altier,2006,teacher,"DeLand, Florida",florida,,25-MiscTeacher,25,MiscTeacher
4202,Gigi Lehman,2000,home schooling mom,"Miami, Florida",florida,,,9999,9999
300,Jim Holton,2000,history professor,"Lakeland, Florida",florida,,,9999,9999
